"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PLS1",34.8546517185084,0.328512637699138,0.530848308121105,0.618844654251385,0.536018701842495,NA
"PLS3",16.29864828141,0.0542006530471792,0.629192595228502,0.0861431832768078,0.931352595895621,NA
"PLSCR1",83.4702995386391,-0.703169128669236,0.511113580770653,-1.37575903893808,0.168896246791391,0.420468978026121
"PLSCR2",2.23035982940748,-0.524294546161393,1.66467125480026,-0.314953805233034,0.752796728209876,NA
"PLSCR3",1.33863398494359,-0.0257775499650624,1.1110458282372,-0.0232011581430097,0.981489814792645,NA
"PLSCR4",12.1090404037661,0.842170218525675,0.644657638316841,1.30638368099465,0.191422112588456,NA
"PLTP",11.4436541570776,0.22427883097107,0.748196528208595,0.299759251099521,0.764360799646512,NA
"PLVAP",1.95532288026483,-1.30595992240921,1.17176420043813,-1.114524510922,0.265054235176961,NA
"PLXDC1",7.82186527300452,0.0976266818632301,0.875598484932726,0.111497088612175,0.911222174157333,NA
"PLXDC2",27.3287586067425,0.305223098093491,0.664479948313005,0.459341322290308,0.645989078168731,NA
"PLXNA1",11.6177658025027,0.390169425213182,0.769782171237436,0.506856926273025,0.61225521036569,NA
"PLXNA2",16.741078066138,0.408931577731946,0.733354678621304,0.55761773893736,0.577105440722936,NA
"PLXNA3",17.5954354283117,0.596128691572892,0.760056526563879,0.784321521805642,0.432851474169151,NA
"PLXNA4",3.51921223525168,-0.0836178659961062,1.27261485472443,-0.065705555522698,0.947612249306424,NA
"PLXNB1",36.6604081922411,0.76163299239882,0.706016530402307,1.07877501390063,0.280688035922823,NA
"PLXNB2",123.196904371662,-0.229876549174505,0.595942263693718,-0.385736275440013,0.699691994180563,0.845417603078127
"PLXNB3",1.66991697729975,-0.12926200490238,1.5129447820591,-0.085437357949347,0.931913694377332,NA
"PLXNC1",68.6850047591203,-0.352650291546928,0.697859413675544,-0.505331424404752,0.613326074974652,0.79245393893838
"PLXND1",8.02207883090067,-0.84425849878874,0.912256630456778,-0.925461619682621,0.354725839024408,NA
"PM20D2",9.53731426179698,-0.242450563997997,0.765281661279309,-0.316812196430654,0.751386109162641,NA
"PMAIP1",13.4627242316772,-1.31975086511891,0.794910298878725,-1.66025131009185,0.0968639063390318,NA
"PMEL",1.09864859180399,0.776739848044234,1.73364165562194,0.448039446632691,0.654124728155704,NA
"PMEPA1",4.13018641156953,1.40303681746092,1.04922783915026,1.33720891221987,0.181154453605834,NA
"PMF1",5.10051984152664,0.170506112157138,0.967853690824579,0.176169305106304,0.860160934590748,NA
"PMFBP1",4.08523104312173,0.712973844328603,1.20615311537828,0.59111387703459,0.554444122423111,NA
"PML",89.5636213987541,-0.887403794364868,0.552766509825147,-1.60538632241952,0.108408812562615,0.344585154216883
"PMM1",3.61975721520972,0.39536709215623,1.05398607976919,0.375116047303784,0.707574162970546,NA
"PMM2",16.979410269829,0.151377769436366,0.733111875122781,0.206486587618041,0.836410840534559,NA
"PMP2",2.22391746156054,2.43581108974682,1.25897800456054,1.93475269696793,0.0530206503368486,NA
"PMP22",2.72249887640383,0.708703567046179,1.54165281658322,0.459703740960877,0.6457288839736,NA
"PMPCA",8.03342132553138,-0.302458950275207,0.786318862175262,-0.384651780371246,0.700495425069778,NA
"PMPCB",28.5016657545943,1.10399282640955,0.559168223281895,1.97434829170003,0.0483421533142146,NA
"PMS1",7.4599519137635,0.555293011960834,0.756365707533678,0.734159423715159,0.462851580166175,NA
"PMS2",12.3206691767164,0.193763775532966,0.732824963270183,0.264406625380647,0.791466606824031,NA
"PMS2CL",6.16236274563022,-0.125754071604104,1.0181735104447,-0.123509470943886,0.901703674985327,NA
"PMS2P1",2.47531389150749,-1.36214133430919,1.04056731729423,-1.30903720659912,0.190521747797199,NA
"PMS2P10",1.2217825791503,5.40095239357293,2.7532090790111,1.96169351421464,0.049798177399568,NA
"PMS2P2",3.35807889396499,0.712458657058273,1.05348863988068,0.676285087553451,0.498859658888078,NA
"PMS2P3",10.3533626280073,-0.578477118600164,1.0117602128591,-0.571753179506301,0.567489201048413,NA
"PMS2P6",4.39241076313295,1.8358607632331,1.3145631655198,1.39655576193417,0.162547201152606,NA
"PMS2P7",2.26570282964379,0.249392838279897,1.31368709959726,0.189841887277688,0.849433031408406,NA
"PMS2P9",2.19103481494002,-1.22295882152394,1.21468042737156,-1.00681528570464,0.314023547621576,NA
"PMVK",1.69598738797995,-1.82193565824754,1.24888037751916,-1.45885522027877,0.144604960271913,NA
"PNISR",66.5032632379975,-0.0237716798864359,0.544125524156551,-0.0436878603026102,0.965153216053676,0.984511590014638
"PNKD",11.7429069147774,0.996873300307413,0.674817059492014,1.47724970239762,0.139608715158352,NA
"PNKP",5.61398592289552,1.46877845914778,0.871735240728839,1.68489053846184,0.0920096923700339,NA
"PNLDC1",1.64352507980621,-0.817968134353021,1.65184111535311,-0.495185721405274,0.620469028700518,NA
"PNLIPRP1",3.45023312049671,-1.03354698435359,1.19556888426311,-0.864481334332,0.38732352976682,NA
"PNMA1",12.9012597620024,0.909496039226541,0.666368852260482,1.36485376851171,0.172299015323314,NA
"PNMA2",4.12344776960493,-0.516581977134323,1.11543635540059,-0.463120979187379,0.643277653162963,NA
"PNMA8A",4.20418664242616,-0.652149321163725,1.12754570342931,-0.578379500875472,0.563007930642419,NA
"PNMA8C",2.40909438602801,-0.522702371914016,1.16700653385405,-0.447900124592952,0.654225278472652,NA
"PNN",35.0930019845868,-0.265546037405424,0.530561228528025,-0.500500268634683,0.616722867037779,NA
"PNO1",9.43798948752634,1.2941229354604,0.694357928603292,1.86376922067203,0.062354119869586,NA
"PNP",15.7326431235583,-0.71296271376434,0.745279288332915,-0.95663830315094,0.338749848736367,NA
"PNPLA1",2.17011190627762,0.69556689785372,1.42808383162796,0.487063071823172,0.626213634996324,NA
"PNPLA2",14.3889891222256,-0.125094200083799,0.647215751574995,-0.193280524739059,0.846739277755204,NA
"PNPLA3",1.50505877208896,-0.140646463675424,1.40420898071721,-0.10016063535186,0.920216797246498,NA
"PNPLA4",21.5515535530927,0.51519997786773,0.653087033785843,0.788868789633131,0.430188698869833,NA
"PNPLA6",7.34984221895893,0.299494635826563,0.896822559139563,0.333950827590585,0.738416664403386,NA
"PNPLA7",3.86448143825665,-0.544420133812482,1.18792049540997,-0.458296776523409,0.646739239692593,NA
"PNPLA8",32.8720464124351,-0.74400303547459,0.680980628465469,-1.09254654886606,0.274592942008446,NA
"PNPO",16.3148142603328,1.29371879605592,0.66067213645467,1.95818579999202,0.0502082147523879,NA
"PNPT1",43.2469660883569,0.281631068415858,0.601440911934818,0.468260576936576,0.639598257000194,NA
"PNRC1",95.7240476112143,0.600811039352343,0.558122679379892,1.07648562144058,0.281710128030731,0.533451093505002
"PNRC2",72.5801268760664,0.827547060560249,0.568119932456225,1.45664148234055,0.145215370654748,0.398654679294244
"POC1A",1.74247137312502,-0.259099490861277,1.35688350689158,-0.190951905263287,0.848563273761349,NA
"POC1B",44.3943370662279,0.260376682608061,0.572427062662882,0.454864382890654,0.649206808101276,NA
"POC1B-GALNT4",6.73611339066801,2.87405574967064,1.1421983850144,2.51624917998322,0.0118611291027296,NA
"POC5",5.68938208175184,2.13626870107768,0.81801939863157,2.61151349790892,0.00901424293682826,NA
"PODNL1",1.51821563104303,-2.10395289300663,1.40504046160218,-1.4974322451949,0.134280823243189,NA
"PODXL",21.5913116885947,0.215932490293242,0.570327889849755,0.378611136043384,0.704976651413956,NA
"PODXL2",1.0823245032636,-0.118568998729909,1.75696352199609,-0.067485179541578,0.946195460139733,NA
"POF1B",47.822315624952,0.595543375264687,0.507734518130259,1.17294246106762,0.240818880460923,NA
"POFUT1",13.9074252116462,0.80555207001589,0.682878307881047,1.17964220084175,0.238142551066073,NA
"POFUT2",5.89318412471341,-0.198543615485283,0.942991466230765,-0.210546566533505,0.833241111236481,NA
"POGK",27.3102432654465,1.04666480121106,0.560019173831535,1.86898029588879,0.061625555794161,NA
"POGLUT1",6.63398307583571,-0.241641179680417,0.922346208956764,-0.26198533406857,0.793332749118655,NA
"POGLUT3",10.8340203057628,0.186336965307609,0.656724522932411,0.283736877184936,0.776612031727295,NA
"POGZ",53.5712251207701,0.285561274485512,0.526849458315841,0.542016832281378,0.587806910342102,NA
"POLA1",10.394293297976,-0.0286162677352921,0.757770934068168,-0.0377637442250033,0.969876051657231,NA
"POLA2",12.7825855749516,-0.634409237328516,0.700226521642201,-0.906005724891243,0.364932822291844,NA
"POLB",8.65846980267591,0.891457712780568,0.728070109410401,1.22441190931802,0.220796878909222,NA
"POLD1",3.49742400010962,-0.699152690950757,1.34369313791874,-0.520321694902516,0.602839377320536,NA
"POLD2",9.59822710350078,1.23937290196129,0.710179740008826,1.74515384224547,0.0809580934012374,NA
"POLD3",22.0007932549282,-0.057927688628772,0.578341461640274,-0.100161742622566,0.920215918192824,NA
"POLD4",7.83482794083109,0.655963572089398,0.839397416066784,0.781469610858568,0.43452634334729,NA
"POLDIP2",17.0555046030275,0.331803993444704,0.598279777864271,0.55459670495495,0.579170543331593,NA
"POLDIP3",21.2534797588149,-0.137733876097955,0.618876341153419,-0.222554760844883,0.823882048953994,NA
"POLE",14.8714198335956,0.546204482015858,0.724569183684934,0.753833442429931,0.450949240172798,NA
"POLE2",1.80266471717947,1.02556081137344,1.37219907215498,0.747384859955371,0.454831281681257,NA
"POLE3",20.5252312021792,1.05767699802518,0.576881220301375,1.8334398153447,0.0667371911099526,NA
"POLE4",2.63688314426308,-0.475357344600672,1.06829087449694,-0.444969957105099,0.656341465341796,NA
"POLG",9.40272411478235,-0.277506707969517,0.75836271115251,-0.365928735535771,0.714418253397053,NA
"POLG2",5.40848084464971,-0.701345187812868,1.02254499872879,-0.685881979457892,0.492787534737691,NA
"POLH",11.4103266197926,0.345903018038353,0.748537746832578,0.462104976672231,0.644006041498237,NA
"POLI",15.2821195060529,0.0298077141514245,0.610068419110377,0.0488596249497575,0.961031165031808,NA
"POLK",25.3456682637541,1.06307829700792,0.590237851139759,1.80110153043405,0.0716868785750402,NA
"POLL",7.92334688669178,0.178162973883713,0.884441820322175,0.201441146031306,0.840353644674724,NA
"POLM",6.93480402279143,0.330062359129758,0.92625143060892,0.356342077563944,0.721584401339505,NA
"POLN",6.01332311486409,0.659604432820769,0.962918451790497,0.68500549718854,0.493340452095194,NA
"POLQ",18.2115686534999,1.28266839663676,0.727509053881913,1.76309612889706,0.077884278026361,NA
"POLR1A",28.6172521479692,-0.285898340884537,0.599225794896601,-0.477112873510177,0.633281748096628,NA
"POLR1B",14.4762731471561,1.21299192320226,0.627126906432098,1.93420488064101,0.0530879425583435,NA
"POLR1C",7.12327438783319,0.652551846737587,0.799228832608676,0.816476858833612,0.414227453637337,NA
"POLR1D",25.1609466293331,0.550563266104657,0.585118346405634,0.940943433899744,0.34673384783879,NA
"POLR1E",4.13330001179756,1.78955111368753,0.85594239626001,2.09073778972379,0.0365515754657486,NA
"POLR2A",27.9177106778403,-0.135092161174541,0.667932363637219,-0.202254252869105,0.83971796175396,NA
"POLR2B",34.9119358182169,1.00521549084481,0.639453743988378,1.57199093803896,0.115952652838246,NA
"POLR2C",16.7917225679938,1.40199575065367,0.635792642955075,2.20511477474384,0.0274460415618894,NA
"POLR2D",16.1311043940475,0.260381036629139,0.66727769361137,0.390213908125614,0.696378378015096,NA
"POLR2E",16.0616459060027,0.572060315770273,0.666639589714467,0.858125326783091,0.39082326366161,NA
"POLR2F",4.76019488232959,3.21772247150338,0.992219833963177,3.24295318573806,0.00118297647015296,NA
"POLR2G",6.96986197499782,0.699175632799931,0.755654019587389,0.925258934216618,0.354831234338301,NA
"POLR2H",13.3146608679264,0.608584079812694,0.639504493577372,0.951649419081154,0.341274809572129,NA
"POLR2I",5.00645572429126,0.412602791511939,0.946085185832838,0.436115899171093,0.66275264223427,NA
"POLR2J",3.96183748356768,2.03727015398952,0.979759732199595,2.07935689438448,0.0375845593670565,NA
"POLR2J2",5.85547930854954,-0.0637987360475578,1.37457275084095,-0.0464135026745776,0.962980674533557,NA
"POLR2J3",70.8063732608459,0.193146150347593,0.552386904829429,0.34965736634766,0.726595853003825,0.862946200731816
"POLR2J4",2.48983983561464,-0.610080623209941,1.16868209155421,-0.522024447554087,0.601653308860189,NA
"POLR2K",12.4021039867556,0.877382191419492,0.557421041144319,1.57400264191379,0.115486838664318,NA
"POLR2L",3.36919577776044,2.73654930019083,1.02563223218323,2.66815844346625,0.00762682815132709,NA
"POLR2M",30.6075488548242,0.394251219055311,0.539377401760342,0.730937591691107,0.464817273329926,NA
"POLR3A",19.6547156795507,1.56412602216254,0.649999064967209,2.40635118796893,0.0161127670426158,NA
"POLR3B",7.43902908117813,0.507260792480163,0.728298485094965,0.696501232477532,0.486114985699477,NA
"POLR3C",32.7003660670378,0.662603414330173,0.565482736158888,1.17174826384796,0.241298139528007,NA
"POLR3D",5.49671053537137,-0.0914316503872572,0.749696145667548,-0.121958277250904,0.902932061468258,NA
"POLR3E",6.48861004847178,1.51872641734804,0.657453512940277,2.31001338871239,0.0208874128942822,NA
"POLR3F",5.98095517092995,1.60014607609017,0.736339282313677,2.17310975324078,0.0297720578224742,NA
"POLR3G",2.83423468656304,-0.290972287667373,1.16464251394785,-0.249838284437213,0.802712411665911,NA
"POLR3GL",13.1259918943593,0.158085451347919,0.632326843217556,0.250005915522281,0.802582773949814,NA
"POLR3H",8.33265524008984,1.12957651229464,0.748389154928942,1.50934377503358,0.131210953389337,NA
"POLR3K",5.56521805537544,-1.50411162280282,0.840823420948962,-1.78885552581928,0.0736380858624859,NA
"POLRMT",6.14998102971731,-0.142641331617636,0.902312745958924,-0.158084136854396,0.874390500386601,NA
"POM121",32.1447390146522,0.902906381040741,0.580806235757042,1.55457418576759,0.12004751570714,NA
"POM121B",1.06774181815786,0.199721860826074,2.75451254514165,0.0725071523737799,0.942198313681883,NA
"POM121C",25.5545308677308,0.822678827970733,0.585057003897647,1.40615157581236,0.159679119933394,NA
"POM121L9P",1.88163546069659,0.412765157073888,1.92525071713692,0.214395534773632,0.830238623450325,NA
"POMGNT1",11.8967084074977,0.39032279615847,0.830841445485009,0.469792158635775,0.638503517214913,NA
"POMGNT2",2.96303650326558,0.514906746450211,0.987577612520817,0.521383575247214,0.602099590987722,NA
"POMK",5.31361310956438,-1.44821991112704,0.960852569776221,-1.5072238516928,0.131753288481847,NA
"POMP",18.8072670114967,-0.595383269310237,0.551658441645202,-1.07926068807111,0.280471532392087,NA
"POMT1",12.29831768181,0.0538301529104086,0.726282229149402,0.0741174033315571,0.94091696749202,NA
"POMT2",10.3880066974846,1.05654739868155,0.750304413719492,1.40815831462848,0.159084196629784,NA
"POMZP3",4.58716306445245,-0.680681092164069,0.953309551478333,-0.71401895754481,0.475215457003811,NA
"PON2",7.52546395043627,2.43200472083651,0.857007265387104,2.83778775170359,0.00454273792493019,NA
"PON3",5.08173770941216,-0.675461169456242,1.45381346312751,-0.464613367937287,0.642208357448207,NA
"POP1",2.5908089427808,0.82259402671602,1.05839908843223,0.777205910045233,0.437037295930052,NA
"POP4",10.3142347729154,-0.182672788128082,0.6899181665257,-0.26477457326278,0.791183125611006,NA
"POP5",3.84977373829588,0.875854788723333,0.993077695987805,0.88195998385819,0.377798447350985,NA
"POP7",2.96453384085865,0.800175674172104,1.07129070777564,0.746926738339345,0.455107784892676,NA
"POPDC2",1.5191459749999,0.300849144568956,1.16442464074422,0.258367209042119,0.796123521051066,NA
"POR",20.1125207160217,0.270124685196277,0.704910598821002,0.383204176030371,0.701568381908591,NA
"PORCN",2.35491454869309,1.29412437007551,1.2861807831444,1.00617610450662,0.314330864635855,NA
"POSTN",7.41404347413794,0.577158865812379,1.10255090537549,0.523475934760415,0.600643093644776,NA
"POT1",12.6382062344346,-0.436817168727413,0.715684797267162,-0.610348536667814,0.541630951190509,NA
"POTEC",18.7835254130106,-0.217107364518454,0.88016532074838,-0.246666574336119,0.805166277141056,NA
"POTEH",1.83245290312856,-2.05540760944658,1.61520536605382,-1.27253639236492,0.203182602276731,NA
"POTEI",9.92819160609291,0.906971223401394,0.989976489642135,0.916154305572704,0.359585968121671,NA
"POU2AF1",66.577727070142,0.995952530840518,0.562041167905593,1.77202772272335,0.0763899554375057,0.293415694279871
"POU2F1",48.6761342625701,0.0183401115012079,0.509244409926605,0.0360143599884605,0.971270908767504,NA
"POU2F2",11.2359657005921,0.971938578307981,0.997512100557313,0.974362694713133,0.329876485464857,NA
"POU2F3",11.00311438285,-0.457809862009912,0.843252670412608,-0.54290947194499,0.587192134033694,NA
"POU5F1",1.86023770930171,-1.14656928638194,1.25836688964567,-0.911156591782856,0.362212871951793,NA
"POU5F1B",1.59557982992128,1.39159384950371,1.21885688856189,1.14172046165783,0.253570232798787,NA
"POU5F2",17.908695895935,-0.290222987570395,0.931314395730377,-0.311627296754916,0.755323786754372,NA
"POU6F1",6.4353072832334,-0.264459321007668,0.987143017418851,-0.267903754918074,0.788773403313707,NA
"POU6F2",6.63623351794271,1.6070361063014,1.49903107929425,1.07204989175942,0.283697623518671,NA
"PP2D1",1.2100944327652,0.00240514134213366,1.62467595453377,0.0014803821866274,0.998818826340632,NA
"PPA1",36.5682517838518,0.497024672649963,0.544957606125592,0.91204282142897,0.361746176111188,NA
"PPA2",12.1291150210552,0.899815128278525,0.62327021771209,1.44369986357054,0.148823419837222,NA
"PPAN",2.81788865367652,0.0855486727570568,0.911393039366475,0.0938658395027059,0.925215730118689,NA
"PPAN-P2RY11",0.641306099999639,-0.867084669971324,2.6670537988411,-0.325109553601091,0.745098158659037,NA
"PPARA",23.7460734166839,0.234993968489916,0.575283227349676,0.408483955933377,0.682918407149163,NA
"PPARD",20.0376376830793,0.0669019198343231,0.62669323504842,0.106753856740059,0.91498425518697,NA
"PPARG",1.68939151466251,-0.935463366660242,1.23320604712629,-0.758562098231783,0.44811455270355,NA
"PPARGC1A",17.123112785766,0.352047839453335,0.672952496689435,0.523139212923975,0.600877379134639,NA
"PPARGC1B",12.6880258391793,-0.318607638453198,0.667899106493697,-0.477029592277505,0.633341049524959,NA
"PPAT",7.21971590003859,0.539765021926833,0.829614256468697,0.650621680760858,0.515290731358067,NA
"PPCDC",8.77219359473105,-1.58506845047664,1.11487242496329,-1.42174872656738,0.155099209167371,NA
"PPCS",13.2742731482271,-0.19559094962963,0.573486081916119,-0.341056140327113,0.73306131869673,NA
"PPDPF",31.9850960801447,0.554618119790309,0.546378998151531,1.01507949915105,0.310067933150379,NA
"PPEF2",63.584590400422,-0.204478577939624,0.657914384654575,-0.310798156582305,0.755954071168235,0.881636852861233
"PPFIA1",31.9831802210611,-0.192160297526503,0.566406387717722,-0.339262235902378,0.734412188764393,NA
"PPFIBP1",24.8995527905028,-0.439695453515539,0.589149073627729,-0.746322914178718,0.455472372676431,NA
"PPFIBP2",26.6088814655699,0.238022778677039,0.684614860014539,0.347673988075551,0.728085033870652,NA
"PPHLN1",38.1232753585942,0.506934022661291,0.550690264194861,0.92054291790042,0.357289116066088,NA
"PPIA",125.500146774885,1.29042694600264,0.45437634755534,2.83999586013987,0.00451141193019927,0.0890626128143646
"PPIAL4G",10.8077697980321,0.746527650498299,0.941366208044273,0.79302575779647,0.427762815863206,NA
"PPIAP22",4.25192710477696,-2.43836394640566,1.52125020401961,-1.60286844331244,0.108963702029233,NA
"PPIAP46",14.2682050147665,0.949336686921419,0.903924037883141,1.0502394528025,0.293608034745965,NA
"PPIAP51",1.04084926482676,-3.23352044410806,2.24021898729527,-1.44339480311791,0.148909287230024,NA
"PPIB",16.5103327240235,0.0917390133326272,0.645599848422315,0.142098876814817,0.887001905346752,NA
"PPIC",3.10401453868067,1.20703847049543,0.852781821713238,1.41541299282211,0.156947442345611,NA
"PPID",11.8955721981248,0.00778390165840065,0.681496006479449,0.0114217861651334,0.990886931306715,NA
"PPIE",13.4012995251521,1.12524828935967,0.707930339532759,1.58949013274717,0.111949780000505,NA
"PPIF",54.7484300337459,-0.0917998677331148,0.652356308771206,-0.140720441419554,0.888090795868973,NA
"PPIG",45.4336126471422,0.507822848161917,0.496533120076668,1.02273710982967,0.30643216035303,NA
"PPIH",3.58255993139156,-0.333816521063138,0.880102787815149,-0.379292652727344,0.704470555050018,NA
"PPIL1",10.838771894288,0.806449823351551,0.648824331163792,1.24294016826562,0.21388988225204,NA
"PPIL2",16.516296149016,0.315924704685459,0.660783423474919,0.478106280306001,0.632574562315491,NA
"PPIL3",12.9494740461128,-0.0931975018153514,0.646610889300777,-0.144132280104549,0.885396015008098,NA
"PPIL4",23.874829203284,0.31694515585078,0.586083380560936,0.54078509366267,0.58865571838491,NA
"PPIL6",45.207430615751,1.20575563614489,0.589235478870553,2.04630521986911,0.040726350464709,NA
"PPIP5K1",23.5142325984109,0.637957088866879,0.553596805502496,1.15238578424926,0.24916257996976,NA
"PPIP5K2",89.1282950397045,0.143633677166114,0.522847076940283,0.274714507359709,0.783535584580947,0.895469239521082
"PPL",77.9276293384513,0.425069860941496,0.499484087609324,0.851017823162303,0.394759452145683,0.634466658979066
"PPM1A",38.2568155320141,0.519132393419017,0.500503278830812,1.0372207643309,0.299632983107116,NA
"PPM1B",31.3922016796833,-0.465907037516743,0.546741142160851,-0.852152877457451,0.394129246874192,NA
"PPM1D",12.8322229835983,0.519631581784215,0.660431981404486,0.786805600599714,0.431395674458749,NA
"PPM1E",5.09304193607142,0.139014829936785,1.0457307250466,0.132935589064374,0.894244320672388,NA
"PPM1F",8.39651291443381,0.752574697940049,0.897333230665873,0.838679179842248,0.401649364796016,NA
"PPM1G",26.6940885121415,0.0232872344844831,0.547189982336506,0.0425578596761702,0.966053988140492,NA
"PPM1H",35.9753255475487,1.04520297257469,0.529182141348062,1.97512896015745,0.0482535151111966,NA
"PPM1J",0.954544719033575,2.10645566188559,1.64292805865143,1.28213505807104,0.19979527263607,NA
"PPM1K",54.8418411123026,-0.115749463350034,0.56629981062585,-0.204396083449353,0.838043990538557,NA
"PPM1L",17.7529626550446,0.575059327743785,0.619277070113984,0.928597804594864,0.353097560053019,NA
"PPM1M",6.92232125079697,1.18664580103035,0.927702437570025,1.27912329748598,0.200853640704289,NA
"PPM1N",1.69970822321879,-2.93697648566363,1.55723612816045,-1.88601871774774,0.0592924323737903,NA
"PPME1",23.6787160427939,0.283914432557038,0.58643661306507,0.484134902616552,0.628290132474695,NA
"PPOX",9.51275737617531,1.13478953492504,0.845254556115898,1.34254175468702,0.179420401327223,NA
"PPP1CA",13.573331799862,-0.0877418667862784,0.659359956810841,-0.13307126991858,0.894137016325727,NA
"PPP1CB",270.996655997263,0.729019948455352,0.39404967100529,1.85007120192613,0.0643032879513833,0.284372304480652
"PPP1CC",68.0683898468592,0.83150735146985,0.475873620425527,1.74732810515177,0.0805804405939322,0.299852544829227
"PPP1R10",54.621927822574,-0.197042735271005,0.575414860857716,-0.3424359513018,0.732022836820509,NA
"PPP1R11",27.2609352732164,-0.100755297779719,0.557864835332918,-0.180608798759633,0.856674649054211,NA
"PPP1R12A",69.2388747276198,0.537069997838634,0.536388612339906,1.00127032059043,0.316696137547176,0.565131954720776
"PPP1R12B",53.5563566658259,-0.0665346644824127,0.521542607953347,-0.127572826203999,0.898487036931957,NA
"PPP1R12C",8.89493534518993,0.140305932703753,0.771762221158236,0.181799431038729,0.855740131046525,NA
"PPP1R13B",14.923341187447,0.269330334505126,0.668333130905905,0.402988153737129,0.686956939258677,NA
"PPP1R13L",7.86166553173982,0.744105785047795,0.690329354208949,1.07789967283148,0.281078531460971,NA
"PPP1R14B",7.9284364148545,1.83928562493275,0.821426769428807,2.23913523808304,0.0251471180773378,NA
"PPP1R14C",12.3100573996196,1.06557065545414,0.735439990488276,1.44888865065209,0.147368681132776,NA
"PPP1R15A",163.958170631481,-1.80562000996834,0.667004791916339,-2.70705702845207,0.00678825953041588,0.105070451862089
"PPP1R15B",86.8215992238257,-0.834068182960313,0.612758862807279,-1.36116869715949,0.173460384008536,0.425875149703716
"PPP1R16A",15.640849321433,0.243610732393405,0.72191436454413,0.337451011308299,0.735776935830303,NA
"PPP1R16B",36.524644374664,0.739049196935915,0.69830087773183,1.05835352711634,0.289894298172519,NA
"PPP1R18",34.6097833651444,-0.0162008931284649,0.732189670134922,-0.0221266343807877,0.98234694051099,NA
"PPP1R1B",2.65192650516094,-0.764518452915589,1.40308372729311,-0.544884412842941,0.585833017251722,NA
"PPP1R1C",4.85907214631275,-0.137194246601651,1.05702713608333,-0.129792549233887,0.896730557900117,NA
"PPP1R2",40.1768523361069,0.74760959897142,0.504378143940157,1.48224027538378,0.138276373558102,NA
"PPP1R21",13.9324094092699,-0.480510535769759,0.642986493578765,-0.747310465411661,0.454876176706162,NA
"PPP1R26",4.18618370809463,-0.671545919271736,0.940217657997883,-0.714245168189819,0.475075591263116,NA
"PPP1R32",5.08847403159548,0.00369526749396925,0.976208661290544,0.00378532545397018,0.996979754475358,NA
"PPP1R35",1.14876190860129,-1.55441102633346,1.44977468936759,-1.07217420591852,0.283641793682352,NA
"PPP1R36",7.53828616323729,1.32862987895674,0.763700828090206,1.7397255968404,0.0819072124999654,NA
"PPP1R37",9.43506157660153,1.87304697428174,0.682490696837202,2.74442858043606,0.00606163426790459,NA
"PPP1R3B",19.1087244735203,-1.64055035408557,0.850159453823297,-1.92969724292045,0.0536443617858146,NA
"PPP1R3C",0.994576454886781,1.01281326844835,1.55533029480835,0.651188542928207,0.514924785245036,NA
"PPP1R3D",8.82414731320361,-0.171263889120325,0.756690880146797,-0.226332698878438,0.820942668128189,NA
"PPP1R3E",8.1204424796159,0.774554043319996,0.828024816629467,0.935423706831483,0.349569984241322,NA
"PPP1R3F",0.88591286936353,1.14162729005058,1.42051698584875,0.803670284427091,0.42158742003286,NA
"PPP1R3G",0.893593277919798,-1.12169418440335,1.82742841340049,-0.61381019151174,0.539340761806774,NA
"PPP1R42",3.93276553268828,1.59087615488935,0.956065439507088,1.66398249445095,0.0961159277478238,NA
"PPP1R7",18.7582549950716,0.795875119454175,0.553346837703657,1.43829342688031,0.150350816129518,NA
"PPP1R8",10.2489948312509,0.0435397344464643,0.679983749598813,0.0640305514244311,0.948945900195319,NA
"PPP1R9A",8.09437651111191,-0.368552438429582,0.825178256526776,-0.446633724912773,0.655139541219127,NA
"PPP1R9B",15.5218932028704,0.282622311012633,0.697981296212853,0.404913874549506,0.685540819378573,NA
"PPP2CA",50.5506689418279,-0.0134288105556044,0.495433140404631,-0.0271051923265302,0.978375833405874,NA
"PPP2CB",43.7456555083719,0.681507698609287,0.490511469589083,1.38938177975779,0.164716687775459,NA
"PPP2R1A",46.9394328338204,0.777301667247646,0.527548094062871,1.47342332575087,0.140636924473684,NA
"PPP2R1B",23.6964196070081,-0.0164661214681555,0.56714849555323,-0.0290331749043846,0.976838131992284,NA
"PPP2R2A",54.0514500037264,0.255896125669807,0.49305790358989,0.518998121329484,0.603762051337032,NA
"PPP2R2B",14.3490269065661,1.48841439222857,0.763488775217145,1.94949086423077,0.0512368327674408,NA
"PPP2R2C",5.79745289128224,1.15271356012593,1.29530944513982,0.889913653027907,0.373512252277299,NA
"PPP2R2D",11.9820284782512,-0.084323028102168,0.677819579944191,-0.124403352451269,0.900995919097605,NA
"PPP2R3A",18.1499646496669,1.02947486341113,0.65617614798449,1.56890015977152,0.116671204657691,NA
"PPP2R3B",3.98030885565509,0.787297709863342,0.978763937426375,0.804379564630786,0.421177799476662,NA
"PPP2R3C",10.6147660616003,0.295315709918371,0.76519396731483,0.385935752936832,0.699544251020225,NA
"PPP2R5A",30.5190174450476,0.876147771058272,0.565585807008273,1.54909787374749,0.1213581939695,NA
"PPP2R5B",2.56526853365247,0.444870513396558,1.04547513969078,0.425519934915083,0.670457692532635,NA
